Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,TimeOfDay,DayOfWeek,IndoorOutdoor,ActivityType,IsFall
0.603065423,1.902785567,9.428551813,-46.22779441,43.27029147,145.5197731,Night,Friday,Indoor,Sitting,0
1.398993717,1.879593964,8.723149364,-78.13422573,17.76493635,-111.3578301,Morning,Friday,Outdoor,Sitting,0
0.240254294,-1.635538043,8.452617097,196.9654357,66.39786135,-49.18474306,Afternoon,Friday,Outdoor,Standing,0
-0.578556026,1.875887894,9.626206153,51.3290174,-168.4049142,-34.37642645,Morning,Friday,Indoor,Sitting,0
0.591334293,1.712561033,8.884074331,115.2687465,-105.0908273,196.513881,Night,Thursday,Outdoor,Walking,0
1.181141161,0.492812788,11.75145646,-128.9620019,165.9880031,186.028536,Morning,Friday,Outdoor,Walking,0
-1.790408937,1.095642491,10.93980541,24.46583629,116.1873008,-42.73978139,Evening,Wednesday,Indoor,Running,0
-1.964712916,0.694199777,9.560623847,46.09256096,197.3441252,-115.8111448,Night,Friday,Outdoor,Sitting,0
-0.131120923,0.388995512,10.37298857,72.15570964,58.37169512,6.3084349,Morning,Tuesday,Indoor,Walking,0
-0.888197915,0.249680551,10.06476525,91.03737456,-176.0501432,-187.9794529,Night,Monday,Outdoor,Walking,0
-0.349197104,0.443524456,11.48776698,146.7771026,-186.835854,8.907897991,Evening,Thursday,Indoor,Running,1
1.524115905,-1.912839892,10.28362643,-52.07001728,112.3610989,88.52018233,Evening,Wednesday,Indoor,Standing,0
-1.901772935,-0.304004127,11.10644592,-21.50267366,4.957182885,-99.08909279,Evening,Tuesday,Indoor,Sitting,0
-1.230710366,-1.379337958,11.85425292,124.3713758,116.1996977,-78.98117848,Evening,Monday,Outdoor,Standing,0
0.879934169,-0.139633023,10.77189112,141.1176569,-97.36175593,115.4109315,Night,Thursday,Indoor,Running,1
1.396702965,-0.25108659,8.158785245,-21.34522223,12.43797481,-59.63398353,Evening,Wednesday,Indoor,Sitting,1
1.477350228,1.560068148,11.08731038,-185.5301184,26.7252074,-6.577970408,Night,Saturday,Indoor,Stairs,0
1.631061155,1.236348238,9.81530069,165.87329,115.7787242,75.68378532,Evening,Sunday,Indoor,Sitting,1
-0.948845173,-1.601167681,8.690158653,-174.2191952,-111.6947777,169.6281141,Evening,Tuesday,Indoor,Walking,0
-0.313734276,-0.950895109,11.23761221,-137.9426285,-103.024665,146.5834357,Morning,Monday,Indoor,Standing,1
-1.237254231,1.221938005,8.362591635,39.34243735,-152.8948059,-165.1812985,Night,Monday,Outdoor,Walking,1
-0.294755664,-1.765506708,11.55293868,-74.72919049,-89.26857465,-108.6884836,Afternoon,Sunday,Indoor,Walking,0
-0.396077999,-0.778079827,9.293773475,130.9456366,-15.4059437,-124.7021096,Evening,Friday,Indoor,Stairs,0
0.079493583,-1.153335681,8.052306207,90.01241028,160.4775311,-36.51482989,Night,Sunday,Outdoor,Stairs,0
1.593814735,0.310817559,9.023928667,30.08140712,-33.76832579,71.69512803,Afternoon,Tuesday,Indoor,Sitting,1
-1.18457293,0.843190135,11.43188949,-55.83153041,152.2074803,-199.9786978,Evening,Friday,Indoor,Standing,1
0.39047677,0.667120912,10.94503483,147.0348557,-148.5899757,-172.4458849,Evening,Monday,Outdoor,Running,1
1.075392565,-1.072670332,9.767205104,-89.5256247,145.6707101,73.77636363,Morning,Sunday,Indoor,Stairs,1
-1.205025489,-0.412200808,8.658142778,-144.4133245,-191.7531104,126.0589218,Afternoon,Sunday,Indoor,Sitting,1
1.976593605,1.515962638,10.19759602,108.1037232,-22.6704627,-75.75249556,Afternoon,Sunday,Indoor,Sitting,0
-0.153374493,-0.061742721,11.36015973,-63.7102944,184.5662194,28.03032439,Evening,Wednesday,Indoor,Stairs,0
-1.988210256,-1.900665797,11.64890631,-157.7810559,-186.4572127,-17.15155189,Morning,Thursday,Indoor,Stairs,1
1.749604086,1.778967304,8.522304433,-167.2022076,-7.704598517,192.1178638,Afternoon,Saturday,Indoor,Walking,0
1.818489322,-0.398358888,11.70280106,106.5662565,78.69147896,-139.651394,Night,Wednesday,Indoor,Standing,0
-1.321448579,1.983346357,8.843666314,133.7520716,122.0025756,63.73394604,Night,Tuesday,Outdoor,Walking,1
0.752726953,-0.106298218,10.34978884,-70.7705343,-107.0937381,-151.9816397,Evening,Wednesday,Outdoor,Standing,1
-0.2049296,1.423268903,9.997649253,-189.3097798,-79.31713418,-1.807705006,Evening,Tuesday,Outdoor,Walking,0
0.458083386,1.521873994,10.41937578,-114.684067,84.03123962,106.5016187,Evening,Wednesday,Outdoor,Walking,1
1.348133739,1.57425922,11.18414582,177.2064963,190.2052923,182.1992215,Morning,Tuesday,Outdoor,Walking,0
-0.024137477,-0.114720981,11.31669422,189.5419303,-102.8211624,-34.40626444,Evening,Tuesday,Indoor,Stairs,0
1.634868785,0.289885337,10.98403075,-50.80046049,62.46412562,-110.6758491,Afternoon,Thursday,Outdoor,Stairs,1
-1.120159407,1.162504593,10.92309813,2.589867135,34.47081009,-183.2433563,Night,Wednesday,Indoor,Walking,1
-0.44318475,1.508453713,9.184863001,-85.94090725,186.4831276,190.1235728,Evening,Tuesday,Outdoor,Running,1
1.29384899,-1.156811201,8.416184166,67.45365251,198.2092835,128.4090228,Evening,Wednesday,Outdoor,Stairs,1
-1.113952903,-0.836388054,10.97734492,-18.34622979,-164.8421669,-121.5965726,Night,Tuesday,Outdoor,Running,1
-0.441538634,-0.672483247,8.324483878,-171.9156552,-66.58466848,198.8708322,Night,Thursday,Outdoor,Running,0
-0.123925714,-0.91553154,8.05296167,122.544632,-87.37321085,191.0849543,Morning,Friday,Outdoor,Standing,1
1.087197741,0.455426101,11.72911814,87.32501206,-120.028943,-123.3445538,Evening,Thursday,Indoor,Running,1
-0.804058345,1.090134909,11.35839652,140.3642807,194.7866132,-58.27857209,Afternoon,Tuesday,Outdoor,Stairs,0
1.690069958,1.311836621,11.40189745,-90.09257612,157.8960221,184.1806021,Afternoon,Monday,Outdoor,Stairs,0
0.075322486,-0.120680748,9.266433791,169.8524231,-103.0228283,172.9230311,Afternoon,Sunday,Indoor,Standing,1
-0.519699671,-0.160664935,9.928526306,30.38145106,199.9644918,-83.96781041,Afternoon,Tuesday,Indoor,Stairs,0
-0.537231315,-0.243737732,10.81093598,54.11585164,45.06911177,-153.9328331,Evening,Saturday,Outdoor,Running,0
1.712742531,1.371635577,8.87928708,57.51976658,73.58008441,-125.8382097,Morning,Saturday,Indoor,Stairs,1
-1.407371049,0.721980162,11.28469867,-100.8857679,183.4962728,-166.9052887,Morning,Thursday,Indoor,Walking,1
-0.881003325,0.032110538,8.544949479,-135.4459222,-64.25860132,9.654730556,Evening,Sunday,Indoor,Walking,1
-0.653124401,1.235138179,10.44815725,-80.72617197,-117.2950259,-99.71437484,Evening,Friday,Outdoor,Sitting,1
0.361164984,1.877049079,11.77383465,156.4001715,59.78313221,194.7411094,Morning,Sunday,Indoor,Walking,0
0.532706143,0.287825778,9.947794095,60.63690046,71.53528848,-64.43041505,Evening,Thursday,Indoor,Standing,1
0.506523647,0.279133064,11.78663448,-75.45765807,99.63963853,73.95935981,Morning,Friday,Indoor,Stairs,1
-0.613188741,1.40596655,8.484981858,-21.12426591,64.56617354,-137.7549292,Afternoon,Sunday,Indoor,Stairs,0
0.67416063,-0.225456627,8.106823402,-49.57398043,15.93078198,131.5714533,Morning,Tuesday,Outdoor,Walking,1
-1.997845343,1.725985611,11.43349007,-71.85381438,23.36851193,98.93016788,Evening,Friday,Outdoor,Walking,0
-1.179017938,-0.424009585,11.68649188,-70.10811803,19.88827033,-194.3722649,Night,Tuesday,Indoor,Stairs,0
-0.57615047,1.570382592,10.74167634,-16.47184021,-186.2069153,-11.14814686,Night,Friday,Outdoor,Running,0
0.630136858,1.403858297,10.5208311,92.27610369,-189.0890028,193.5818551,Afternoon,Saturday,Outdoor,Running,0
1.389684037,-1.094392037,8.104029542,-130.4692623,72.15898747,198.5197586,Night,Saturday,Indoor,Walking,1
0.247486885,-0.749049225,8.996599587,-15.85823543,107.7435819,-51.7087151,Afternoon,Monday,Outdoor,Stairs,1
1.898824483,1.70853339,8.275844367,92.34031383,47.96445359,136.3892879,Night,Tuesday,Indoor,Stairs,1
-1.041510368,-1.925614747,8.965689652,193.7618799,-136.8027631,18.82572519,Evening,Sunday,Outdoor,Sitting,0
-0.229796021,0.794093267,8.440230692,-7.875942502,-189.5253383,127.7099666,Evening,Saturday,Outdoor,Walking,1
-0.255115718,-1.208126106,10.39956943,-21.08116567,-122.9712336,64.70565246,Night,Saturday,Outdoor,Walking,0
1.053724729,1.556141281,10.9203456,194.2879078,-134.2800581,-21.11490808,Evening,Thursday,Outdoor,Sitting,0
0.065564171,-1.218744308,11.42542982,146.0531525,145.5699371,-77.55988641,Morning,Monday,Outdoor,Stairs,0
1.724932579,0.296482274,8.666933565,-50.5328698,164.5854827,-173.5196212,Evening,Sunday,Indoor,Walking,1
0.867411859,0.384479457,8.824894954,-29.24343523,-122.3776061,-151.9084276,Afternoon,Tuesday,Indoor,Walking,0
0.314112716,-1.224197314,8.340650373,-81.06695061,-95.21437425,-168.5300893,Night,Thursday,Indoor,Stairs,1
-1.06506526,-0.327562875,10.91646519,85.29613661,125.9328244,-112.8310762,Night,Monday,Indoor,Walking,0
-0.947944444,0.317657487,8.76031174,198.1907544,140.2163199,-133.1416128,Afternoon,Monday,Indoor,Stairs,0
-0.248015529,-0.259621606,9.750662711,122.3467024,-22.87895676,-182.7491273,Afternoon,Sunday,Outdoor,Sitting,1
-0.589404389,-1.346307583,8.673900694,152.1796041,-178.0432151,82.8768597,Night,Friday,Outdoor,Running,0
1.401675478,0.736898178,11.41138062,17.29279954,-149.3507051,123.4507814,Night,Tuesday,Outdoor,Standing,0
-1.784569451,1.343619641,10.98203096,125.3152654,-164.6633232,-183.279518,Night,Friday,Outdoor,Sitting,1
-0.075502763,-1.183252616,10.53322158,-53.00176542,-98.47575945,133.887733,Afternoon,Sunday,Indoor,Sitting,1
-0.024610991,-0.341499372,10.97157116,31.96513537,125.9924959,27.56101552,Morning,Monday,Outdoor,Walking,1
0.324877633,-1.836361168,8.211150869,101.1906449,34.97549481,-153.6009612,Morning,Friday,Indoor,Stairs,1
-0.417255456,-0.178863526,9.504872148,49.63344481,58.31021218,2.929435547,Morning,Monday,Outdoor,Standing,0
1.523508098,1.214398076,11.35021069,43.41544871,177.7595824,-105.9112663,Evening,Tuesday,Indoor,Sitting,0
0.800414785,-0.660147882,8.409767304,-112.6578206,-29.36291694,36.45834815,Evening,Monday,Indoor,Stairs,1
-0.109362354,0.893890143,9.87344609,-142.6179263,-132.683586,144.9222327,Morning,Sunday,Outdoor,Standing,0
1.910851657,1.861498443,9.681304285,39.07684079,29.45237736,154.2607926,Morning,Tuesday,Outdoor,Sitting,1
1.865196866,0.510497415,10.972721,172.6015626,52.49779839,155.8367473,Morning,Monday,Indoor,Stairs,1
-0.579524054,-0.116523162,10.3586254,178.8554945,-135.0286466,-80.46900007,Afternoon,Thursday,Outdoor,Walking,0
-1.309969297,0.756768694,10.14099536,101.1429228,-32.04424361,159.0236077,Afternoon,Saturday,Indoor,Standing,1
1.821503445,-1.375557309,9.664939965,-163.4096696,-182.1450465,156.6831106,Night,Thursday,Outdoor,Sitting,0
-0.610677583,-0.063823967,8.630820692,192.223113,-106.2003515,-76.53335545,Afternoon,Wednesday,Outdoor,Standing,1
-0.81752885,-0.426650383,10.6382211,-123.8436168,193.3738207,32.53613837,Morning,Sunday,Indoor,Sitting,0
0.237108994,-0.673469465,9.88734865,29.34467877,-7.57273653,6.487991303,Afternoon,Tuesday,Indoor,Sitting,1
0.299096629,1.066009752,9.698436149,-93.78280789,-125.8402589,-153.7131478,Afternoon,Thursday,Outdoor,Standing,1
0.035384247,1.901098676,10.10181055,113.6783086,-175.9261738,-177.0919745,Evening,Monday,Outdoor,Sitting,1
0.319770765,-1.161939913,8.488982844,-2.7361184,145.6545327,166.1763006,Night,Saturday,Outdoor,Stairs,1
0.830596249,-1.136051454,9.18392265,136.0342075,95.05161918,-178.5477999,Morning,Friday,Outdoor,Sitting,1
1.062577838,-1.306509575,10.40726269,-14.02269459,10.22992671,27.57016644,Afternoon,Thursday,Outdoor,Walking,1
-0.176864949,1.514121134,8.446249714,-48.01295614,-123.1509328,58.50563207,Night,Tuesday,Outdoor,Stairs,1
-0.678143873,0.305451445,10.39432954,39.56914874,80.05755561,-78.13200292,Night,Saturday,Outdoor,Walking,0
1.022162166,0.25133305,8.923953843,12.33696488,-116.4169742,51.74387578,Afternoon,Friday,Indoor,Sitting,1
-0.553533665,-0.570060146,8.803279625,37.64497329,-65.04903408,75.7080539,Night,Saturday,Outdoor,Sitting,1
-0.861331783,-0.559083335,9.484193303,99.33953068,-70.38941461,61.75592913,Morning,Friday,Outdoor,Walking,0
-1.031123213,-1.194945956,10.77120129,151.3179519,-184.9885703,-16.13454747,Morning,Thursday,Outdoor,Standing,0
-0.401594856,0.229161143,10.50405637,-92.73261788,75.8205071,-36.18255498,Morning,Sunday,Outdoor,Sitting,0
0.355849753,1.524722806,8.178604756,-128.9279481,-57.77376014,-104.875539,Night,Sunday,Indoor,Stairs,0
1.829447086,-1.336881828,9.086608933,-101.5695859,-97.70982401,-5.044074044,Morning,Friday,Outdoor,Standing,0
-0.462151941,0.242692229,8.389211163,-148.4966189,-54.98896078,-62.22897224,Morning,Wednesday,Outdoor,Standing,1
-1.234114551,0.839763382,11.55845778,-98.53377227,-190.6957227,-166.0119771,Morning,Friday,Indoor,Running,1
1.073837004,-1.668866554,10.20058358,55.04595352,111.562348,178.9667968,Morning,Monday,Outdoor,Sitting,1
-1.28611999,0.90540675,9.165167143,139.7624943,-173.7877311,14.98232526,Afternoon,Friday,Indoor,Running,1
-1.563846756,1.747989193,11.12553163,-130.1702907,-196.7445421,-30.83654687,Morning,Sunday,Outdoor,Stairs,0
-1.89483188,-0.741723409,11.58556468,-142.1780647,63.70347865,-165.276672,Afternoon,Sunday,Indoor,Stairs,1
-1.093324666,1.930193397,8.407597247,155.3241547,141.8720916,-122.0026253,Night,Monday,Indoor,Sitting,0
0.9834956,-1.19479397,11.39581774,106.3063324,92.22825104,132.2825283,Morning,Sunday,Indoor,Standing,0
-1.042099452,-0.908152049,9.563336848,-131.8238298,184.3988213,-32.33887239,Morning,Monday,Indoor,Standing,1
1.446109725,-0.329993049,11.38699427,-193.8787613,-177.4431084,182.0715464,Afternoon,Monday,Outdoor,Sitting,1
1.807033941,1.020003232,9.699440021,-117.423036,-28.02615841,-62.06834067,Evening,Monday,Outdoor,Sitting,1
1.427077901,0.538852386,8.259801868,179.525948,-153.0751329,31.11694645,Afternoon,Tuesday,Outdoor,Standing,0
-1.72440507,1.70752184,10.85576732,60.24322797,-121.3839766,166.7521754,Morning,Thursday,Indoor,Walking,1
-1.827107569,-0.029405168,9.859527817,-117.0181139,-71.60364896,185.376758,Evening,Sunday,Indoor,Running,1
-1.733099746,-1.535095489,8.199432118,92.18032757,-167.3797552,42.24341447,Evening,Tuesday,Indoor,Stairs,1
-0.066393043,-0.371315849,9.447717938,-158.4260571,47.43650122,90.52186988,Afternoon,Wednesday,Outdoor,Running,0
-1.660333705,-0.037506063,8.522023655,-106.9089124,-123.5742975,30.11353752,Night,Wednesday,Indoor,Running,1
0.583602639,1.632163909,10.89658845,84.23160524,65.98789141,120.8037842,Evening,Saturday,Indoor,Walking,1
0.640743936,-0.924926402,11.76461474,-135.192293,191.2755709,-119.2880731,Night,Saturday,Indoor,Standing,0
-1.272254421,0.440236209,8.494262586,181.7669861,24.22911625,119.5156449,Night,Wednesday,Outdoor,Sitting,0
-0.871821065,0.73520233,9.00924927,68.85274696,179.7531669,-22.73905803,Morning,Tuesday,Outdoor,Running,0
-0.517299846,-0.320385876,8.918929457,2.10112587,23.7323723,-39.23715465,Morning,Tuesday,Outdoor,Standing,0
-1.444949864,-0.36014798,11.32672412,44.44114067,-72.02740837,106.2545327,Evening,Sunday,Outdoor,Stairs,0
-0.004790367,0.016878088,8.842973346,192.1945868,192.7598664,-27.10571876,Afternoon,Friday,Outdoor,Running,0
0.906554317,-1.397517763,11.94609851,92.84588158,-95.16771494,5.365382378,Afternoon,Wednesday,Indoor,Walking,0
1.705612471,1.762217901,11.92908052,-89.98820023,3.880080809,151.0175911,Morning,Friday,Indoor,Sitting,1
1.060100688,-1.121318476,11.23277088,68.74168683,-169.1305984,-109.8652311,Evening,Saturday,Outdoor,Standing,0
1.084616437,-0.464603964,10.12652393,9.850400107,103.7977098,83.13370011,Evening,Saturday,Indoor,Standing,1
-0.965634904,1.155978964,8.996505367,147.8564638,123.4000396,-59.97499712,Morning,Tuesday,Outdoor,Running,1
-0.944109994,-0.39870809,11.49246963,60.12311964,-64.62609967,-46.07564391,Afternoon,Friday,Indoor,Running,0
-0.75063764,1.082911677,9.939272813,18.50421571,154.8148458,-170.9494244,Afternoon,Friday,Indoor,Standing,0
1.202375121,0.367439066,8.330488268,-185.5639165,4.461498657,-16.79819773,Morning,Wednesday,Outdoor,Walking,1
-0.535628859,-1.157725554,10.25022379,-80.73365808,-113.5342831,117.1828368,Morning,Monday,Indoor,Stairs,0
-0.916997588,-1.161153761,8.069943027,-147.3328966,-58.63763092,-96.94115451,Night,Wednesday,Outdoor,Walking,0
-1.483737892,1.40740125,8.657892014,67.14126048,-167.2228532,13.43590359,Night,Sunday,Indoor,Stairs,0
-1.292066289,-1.369679039,8.989015174,44.8499716,-151.9834086,182.4181394,Morning,Friday,Outdoor,Sitting,1
-0.921094277,-1.881553121,11.39924429,43.50670508,35.78936218,-104.779171,Morning,Monday,Outdoor,Running,0
-0.916990733,-0.704817017,11.74788529,67.04988756,131.3109023,-68.35226284,Morning,Tuesday,Indoor,Standing,1
1.324197863,1.742845111,10.97433939,1.143150414,105.4501558,-129.6129258,Night,Monday,Indoor,Walking,1
-0.04167083,-1.567126708,10.3492542,-185.3062084,16.42299745,156.8356775,Evening,Tuesday,Outdoor,Running,0
0.333475109,0.526498933,8.043013087,99.85782538,128.8569295,174.1169136,Morning,Tuesday,Outdoor,Sitting,1
1.725415911,-0.195409061,10.00287772,-170.5473274,-29.2836397,148.8003325,Afternoon,Saturday,Outdoor,Stairs,1
-1.625365194,-0.737035153,8.476855733,-56.46811053,56.71230422,-156.9745466,Night,Tuesday,Indoor,Running,0
-1.246785636,-0.499923691,9.214359254,181.2502076,171.3148475,146.6100438,Morning,Sunday,Outdoor,Standing,1
-1.09595772,-1.662456467,10.72996854,-77.42235456,24.2045698,11.76692283,Night,Wednesday,Indoor,Sitting,0
-0.889821053,-0.706244642,8.108347099,167.4613274,116.6955023,-141.7601547,Morning,Wednesday,Outdoor,Stairs,0
0.547565493,0.18920783,10.71703928,108.2741755,177.7815799,-0.858370107,Night,Friday,Outdoor,Running,1
0.984655714,1.089767818,9.683823998,-140.0743862,130.0580272,49.1334266,Morning,Sunday,Outdoor,Standing,1
-1.01286773,0.992435167,10.78374545,-165.5455099,69.87251029,-67.97462036,Afternoon,Tuesday,Outdoor,Sitting,1
1.547741693,-0.870448955,10.30879435,-84.08456379,88.29143677,-131.5456217,Morning,Sunday,Outdoor,Stairs,1
-1.807087188,0.043950056,11.24704722,-165.2653502,56.51026824,-101.0911457,Evening,Tuesday,Indoor,Stairs,0
0.050397289,-0.950867138,8.743027614,136.1396624,-176.64267,86.4717595,Afternoon,Wednesday,Outdoor,Stairs,0
-0.55627091,1.849101532,10.43473707,8.383506766,133.3261826,6.436613523,Morning,Tuesday,Outdoor,Standing,0
0.262988046,0.085196596,10.38810767,88.5029657,66.86112371,-176.3294277,Afternoon,Friday,Outdoor,Sitting,1
0.427326092,0.571277452,11.09452081,-135.9644973,-28.99136897,111.4927346,Afternoon,Tuesday,Indoor,Walking,1
0.273411391,1.239076064,8.752631269,177.9950026,-78.27719169,107.5844128,Evening,Friday,Outdoor,Walking,0
-0.191133098,-1.858336876,11.79114412,130.5815167,-109.7833523,105.197517,Afternoon,Wednesday,Indoor,Standing,0
1.104197136,-0.533526793,11.33529871,-58.96576169,103.2989004,-163.1246361,Evening,Saturday,Outdoor,Running,1
0.465918683,0.299306697,11.1696553,163.6060455,-180.3909919,15.39814427,Night,Monday,Outdoor,Walking,1
-0.035413576,-0.5849103,8.773996973,-94.01546102,-2.181649801,-2.324532893,Afternoon,Saturday,Indoor,Running,0
-1.83919391,-0.60378325,11.49712579,29.89413529,188.9741322,186.365121,Morning,Wednesday,Outdoor,Standing,1
1.885123557,1.157742817,10.05492527,-144.3683521,184.108827,90.89238733,Night,Wednesday,Indoor,Running,0
0.875642773,0.089569104,9.766178665,-75.25592128,-196.7707868,-157.8262044,Afternoon,Tuesday,Indoor,Walking,1
0.665638456,-1.395715906,9.723645939,182.5890533,-39.64208902,194.9109783,Night,Monday,Indoor,Sitting,1
1.928510671,0.231138964,11.27938811,-115.5849355,-156.0878116,-10.8600145,Afternoon,Sunday,Indoor,Standing,1
-0.519860613,1.040653414,10.51667675,189.4480458,-137.9768259,199.8444494,Morning,Thursday,Indoor,Stairs,1
1.654165183,0.105407485,10.30076949,146.9825888,-184.8549652,160.0368184,Evening,Saturday,Outdoor,Standing,0
-1.240092673,1.039016867,9.547009529,-188.3032755,154.6089844,-22.60954502,Afternoon,Monday,Outdoor,Running,1
-1.600901876,-0.529240842,9.669299004,-63.17915567,71.61047977,-150.3078875,Evening,Friday,Indoor,Stairs,0
